id,loan_status,aproval_prob
89897,0,0.0276
89898,0,0.1714
89899,0,0.0312
89900,0,0.0144
89901,0,0.0125
89902,0,0.0924
89903,0,0.0091
89904,0,0.0346
89905,0,0.1521
89906,0,0.0075
89907,0,0.0059
89908,0,0.0081
89909,0,0.0163
89910,0,0.0514
89911,0,0.0102
89912,0,0.092
89913,0,0.0179
89914,0,0.0984
89915,0,0.0374
89916,0,0.0613
89917,0,0.028
89918,1,0.8095
89919,0,0.0164
89920,0,0.1971
89921,0,0.0446
89922,0,0.1208
89923,0,0.0332
89924,0,0.0109
89925,0,0.0121
89926,0,0.0547
89927,1,0.9668
89928,0,0.0139
89929,0,0.1769
89930,0,0.1346
89931,0,0.0174
89932,0,0.055
89933,0,0.0345
89934,0,0.0367
89935,0,0.1544
89936,1,0.9913
89937,0,0.0704
89938,0,0.0686
89939,0,0.002
89940,0,0.0372
89941,0,0.0528
89942,0,0.0021
89943,0,0.021
89944,0,0.1033
89945,1,0.9606
89946,0,0.0146
89947,0,0.085
89948,0,0.0654
89949,0,0.1121
89950,0,0.0077
89951,0,0.0784
89952,0,0.0352
89953,0,0.0365
89954,0,0.0248
89955,0,0.0022
89956,0,0.1723
89957,0,0.0084
89958,0,0.0263
89959,0,0.0088
89960,0,0.0341
89961,0,0.0131
89962,0,0.0719
89963,0,0.0072
89964,0,0.0225
89965,0,0.0192
89966,0,0.1722
89967,0,0.0199
89968,0,0.0114
89969,0,0.0137
89970,0,0.2326
89971,0,0.0108
89972,0,0.0191
89973,0,0.002
89974,0,0.0131
89975,0,0.0158
89976,0,0.0145
89977,0,0.0225
89978,0,0.0243
89979,1,0.9298
89980,0,0.0826
89981,0,0.0085
89982,0,0.0138
89983,0,0.0176
89984,0,0.0128
89985,1,0.9704
89986,0,0.0091
89987,0,0.0101
89988,0,0.0082
89989,0,0.0692
89990,0,0.0012
89991,0,0.0137
89992,0,0.0967
89993,0,0.0107
89994,0,0.0719
89995,0,0.0298
89996,0,0.0376
89997,1,0.8219
89998,0,0.056
89999,0,0.0081
90000,0,0.0461
90001,0,0.0723
90002,0,0.0171
90003,0,0.0118
90004,0,0.0701
90005,0,0.0055
90006,1,0.9564
90007,0,0.016
90008,1,0.9741
90009,0,0.0215
90010,0,0.1073
90011,0,0.0039
90012,0,0.2286
90013,0,0.0901
90014,0,0.0087
90015,0,0.0318
90016,0,0.0118
90017,1,0.7943
90018,0,0.0063
90019,0,0.0126
90020,0,0.004
90021,0,0.0017
90022,0,0.0131
90023,0,0.1129
90024,0,0.0065
90025,1,0.9725
90026,0,0.1134
90027,0,0.0288
90028,1,0.8854
90029,0,0.0053
90030,0,0.0084
90031,0,0.0311
90032,0,0.0086
90033,0,0.0163
90034,0,0.0112
90035,0,0.186
90036,0,0.0736
90037,0,0.0269
90038,0,0.0412
90039,0,0.0045
90040,0,0.0316
90041,0,0.0115
90042,0,0.0337
90043,0,0.003
90044,0,0.0108
90045,0,0.0184
90046,0,0.0505
90047,0,0.0576
90048,0,0.0044
90049,0,0.2084
90050,0,0.0614
90051,0,0.0063
90052,0,0.0022
90053,0,0.0036
90054,0,0.0113
90055,1,0.9705
90056,0,0.0229
90057,0,0.0329
90058,0,0.0226
90059,0,0.0212
90060,0,0.0767
90061,0,0.0069
90062,0,0.0248
90063,0,0.0212
90064,0,0.0756
90065,0,0.0323
90066,0,0.0732
90067,0,0.0162
90068,0,0.1013
90069,1,0.9707
90070,0,0.0811
90071,0,0.0111
90072,0,0.0221
90073,0,0.0337
90074,0,0.0182
90075,0,0.0013
90076,0,0.0088
90077,1,0.9811
90078,0,0.0398
90079,0,0.0517
90080,0,0.0013
90081,0,0.0112
90082,0,0.0129
90083,0,0.0065
90084,0,0.0401
90085,1,0.942
90086,0,0.0126
90087,0,0.0482
90088,1,0.9769
90089,0,0.0076
90090,0,0.1062
90091,0,0.0101
90092,0,0.0146
90093,0,0.0052
90094,0,0.0275
90095,0,0.0309
90096,0,0.0034
90097,0,0.0444
90098,0,0.0053
90099,0,0.0844
90100,0,0.2706
90101,0,0.0076
90102,0,0.0042
90103,1,0.9736
90104,0,0.0357
90105,0,0.0354
90106,0,0.0183
90107,0,0.0053
90108,0,0.0146
90109,0,0.2164
90110,0,0.0379
90111,0,0.0191
90112,1,0.9644
90113,1,0.9608
90114,0,0.1082
90115,0,0.0298
90116,0,0.035
90117,0,0.0235
90118,0,0.0072
90119,0,0.037
90120,0,0.018
90121,0,0.0194
90122,0,0.0468
90123,1,0.9695
90124,0,0.0028
90125,0,0.0021
90126,0,0.0183
90127,0,0.0259
90128,0,0.0789
90129,0,0.313
90130,0,0.0369
90131,0,0.0045
90132,0,0.0084
90133,0,0.0797
90134,0,0.037
90135,0,0.0133
90136,0,0.0106
90137,0,0.003
90138,0,0.1344
90139,0,0.0201
90140,0,0.1369
90141,0,0.0091
90142,0,0.0141
90143,0,0.006
90144,0,0.0135
90145,0,0.0924
90146,0,0.0173
90147,0,0.0278
90148,0,0.0085
90149,0,0.0271
90150,0,0.0137
90151,0,0.0112
90152,0,0.0036
90153,0,0.0104
90154,0,0.0158
90155,0,0.0786
90156,0,0.1428
90157,1,0.9476
90158,1,0.7009
90159,0,0.0486
90160,0,0.0121
90161,0,0.0016
90162,0,0.0088
90163,0,0.0027
90164,0,0.0244
90165,0,0.0338
90166,0,0.0071
90167,1,0.7933
90168,0,0.0493
90169,0,0.0905
90170,0,0.0089
90171,0,0.2643
90172,0,0.0759
90173,1,0.9805
90174,0,0.0873
90175,0,0.4647
90176,0,0.0695
90177,0,0.0129
90178,0,0.0058
90179,0,0.1744
90180,0,0.0128
90181,1,0.9661
90182,1,0.9477
90183,0,0.0949
90184,0,0.0165
90185,0,0.02
90186,0,0.0558
90187,0,0.0056
90188,1,0.9222
90189,0,0.0237
90190,0,0.0258
90191,0,0.0599
90192,0,0.0755
90193,0,0.0055
90194,0,0.0489
90195,0,0.0201
90196,0,0.0071
90197,0,0.0142
90198,0,0.0101
90199,0,0.0121
90200,0,0.0183
90201,0,0.0094
90202,0,0.1598
90203,0,0.0205
90204,1,0.8697
90205,0,0.0028
90206,0,0.0972
90207,1,0.9057
90208,0,0.086
90209,0,0.0765
90210,0,0.0592
90211,0,0.0801
90212,0,0.0274
90213,0,0.002
90214,0,0.0299
90215,0,0.1126
90216,0,0.0233
90217,0,0.0332
90218,1,0.9668
90219,0,0.041
90220,0,0.0177
90221,0,0.0153
90222,0,0.0168
90223,0,0.0143
90224,0,0.0112
90225,0,0.0629
90226,0,0.0077
90227,0,0.0158
90228,0,0.0467
90229,0,0.0193
90230,0,0.106
90231,0,0.0134
90232,1,0.9769
90233,0,0.0263
90234,0,0.0007
90235,0,0.0091
90236,0,0.026
90237,0,0.0006
90238,0,0.0183
90239,0,0.026
90240,1,0.9543
90241,0,0.0249
90242,0,0.0378
90243,0,0.0082
90244,0,0.0026
90245,0,0.017
90246,0,0.0254
90247,0,0.0537
90248,0,0.0032
90249,0,0.0088
90250,0,0.0462
90251,0,0.3395
90252,0,0.0515
90253,0,0.0104
90254,1,0.9754
90255,0,0.3382
90256,0,0.0442
90257,0,0.0079
90258,0,0.1345
90259,0,0.0556
90260,0,0.0257
90261,0,0.009
90262,0,0.0155
90263,0,0.05
90264,0,0.0545
90265,1,0.9688
90266,0,0.0007
90267,0,0.1339
90268,0,0.023
90269,0,0.006
90270,0,0.0013
90271,0,0.0465
90272,0,0.0228
90273,0,0.0351
90274,0,0.0053
90275,0,0.0146
90276,0,0.0505
90277,0,0.057
90278,0,0.0847
90279,1,0.979
90280,1,0.9649
90281,0,0.019
90282,0,0.0314
90283,0,0.066
90284,0,0.0268
90285,0,0.0213
90286,0,0.0243
90287,0,0.2015
90288,0,0.046
90289,0,0.0145
90290,0,0.0278
90291,0,0.005
90292,1,0.981
90293,0,0.0253
90294,1,0.9861
90295,0,0.0229
90296,0,0.0148
90297,0,0.007
90298,0,0.0435
90299,0,0.0327
90300,0,0.0257
90301,0,0.0196
90302,0,0.0522
90303,0,0.0364
90304,0,0.0632
90305,0,0.0421
90306,0,0.1369
90307,0,0.0258
90308,0,0.0219
90309,0,0.0243
90310,0,0.0052
90311,0,0.0021
90312,0,0.0532
90313,0,0.0054
90314,0,0.0683
90315,0,0.0015
90316,0,0.0059
90317,0,0.0023
90318,0,0.0214
90319,0,0.0175
90320,0,0.0078
90321,0,0.0149
90322,0,0.0065
90323,0,0.0037
90324,0,0.0651
90325,0,0.0761
90326,1,0.9934
90327,1,0.9788
90328,0,0.0351
90329,0,0.0673
90330,0,0.0927
90331,0,0.0149
90332,1,0.9225
90333,1,0.9812
90334,0,0.0597
90335,0,0.0057
90336,0,0.0048
90337,0,0.0087
90338,1,0.9564
90339,0,0.0789
90340,0,0.0301
90341,0,0.0929
90342,0,0.0232
90343,0,0.2122
90344,1,0.9974
90345,0,0.0229
90346,1,0.9912
90347,0,0.0346
90348,0,0.0143
90349,0,0.0118
90350,0,0.0524
90351,0,0.0321
90352,1,0.956
90353,0,0.0046
90354,0,0.018
90355,1,0.9703
90356,0,0.0341
90357,0,0.0536
90358,0,0.0484
90359,0,0.0113
90360,0,0.0572
90361,0,0.0091
90362,0,0.1771
90363,0,0.289
90364,0,0.0282
90365,0,0.013
90366,0,0.0233
90367,0,0.0114
90368,0,0.0328
90369,0,0.0232
90370,1,0.9356
90371,0,0.0075
90372,0,0.1379
90373,0,0.0471
90374,0,0.0607
90375,0,0.1565
90376,0,0.0225
90377,1,0.9758
90378,0,0.0755
90379,0,0.0143
90380,0,0.0423
90381,0,0.0579
90382,0,0.0384
90383,0,0.012
90384,0,0.0101
90385,0,0.0116
90386,1,0.8874
90387,1,0.9686
90388,0,0.1629
90389,0,0.111
90390,0,0.0114
90391,0,0.0219
90392,0,0.1092
90393,0,0.013
90394,0,0.0051
90395,0,0.0296
90396,0,0.0964
90397,0,0.0834
90398,0,0.0196
90399,0,0.0184
90400,0,0.0056
90401,0,0.004
90402,1,0.9518
90403,0,0.0121
90404,0,0.1306
90405,0,0.0011
90406,0,0.0567
90407,0,0.0084
90408,0,0.0455
90409,0,0.0884
90410,0,0.0884
90411,0,0.178
90412,0,0.0012
90413,0,0.0051
90414,0,0.0078
90415,0,0.017
90416,0,0.0222
90417,0,0.0376
90418,0,0.0635
90419,0,0.2567
90420,0,0.0262
90421,1,0.6565
90422,0,0.0111
90423,0,0.0023
90424,0,0.0185
90425,0,0.0227
90426,0,0.0116
90427,0,0.0131
90428,0,0.0461
90429,0,0.0324
90430,0,0.0669
90431,0,0.0089
90432,0,0.0015
90433,0,0.0273
90434,0,0.067
90435,0,0.0404
90436,0,0.0485
90437,0,0.048
90438,0,0.0068
90439,0,0.0164
90440,0,0.0719
90441,0,0.0021
90442,0,0.0019
90443,0,0.0481
90444,0,0.011
90445,0,0.1269
90446,0,0.083
90447,0,0.1888
90448,0,0.0116
90449,0,0.0067
90450,0,0.0455
90451,0,0.0415
90452,1,0.9081
90453,0,0.0104
90454,0,0.0448
90455,0,0.0095
90456,0,0.0234
90457,0,0.0459
90458,0,0.0529
90459,0,0.056
90460,0,0.0363
90461,0,0.0052
90462,0,0.0554
90463,0,0.0103
90464,0,0.1065
90465,0,0.0307
90466,1,0.8573
90467,1,0.934
90468,1,0.9037
90469,0,0.009
90470,0,0.193
90471,0,0.0101
90472,1,0.5795
90473,0,0.0018
90474,0,0.088
90475,1,0.9571
90476,0,0.0023
90477,0,0.0175
90478,0,0.0031
90479,0,0.0356
90480,0,0.0069
90481,0,0.0184
90482,0,0.0147
90483,0,0.0439
90484,0,0.0169
90485,0,0.1458
90486,0,0.0872
90487,0,0.0157
90488,0,0.0247
90489,0,0.0082
90490,0,0.3502
90491,0,0.029
90492,0,0.0189
90493,0,0.0214
90494,0,0.0096
90495,0,0.0053
90496,0,0.0913
90497,0,0.0454
90498,0,0.0445
90499,0,0.3623
90500,0,0.0074
90501,0,0.0991
90502,0,0.0421
90503,0,0.0081
90504,0,0.0069
90505,0,0.0283
90506,0,0.007
90507,0,0.0278
90508,0,0.0122
90509,0,0.0621
90510,0,0.0582
90511,0,0.0425
90512,1,0.942
90513,1,0.947
90514,0,0.01
90515,0,0.0155
90516,0,0.0348
90517,0,0.0027
90518,0,0.2669
90519,0,0.0186
90520,0,0.0577
90521,0,0.0458
90522,0,0.0053
90523,1,0.9232
90524,1,0.944
90525,0,0.0111
90526,0,0.0531
90527,0,0.1356
90528,0,0.0566
90529,0,0.011
90530,0,0.0053
90531,0,0.1839
90532,0,0.0121
90533,0,0.0056
90534,0,0.0056
90535,0,0.1802
90536,0,0.032
90537,0,0.3515
90538,0,0.0868
90539,0,0.1375
90540,0,0.0201
90541,0,0.0213
90542,0,0.0167
90543,0,0.0751
90544,0,0.0436
90545,0,0.0052
90546,0,0.0363
90547,0,0.0117
90548,0,0.0343
90549,0,0.0716
90550,0,0.2093
90551,0,0.0179
90552,0,0.043
90553,0,0.2589
90554,1,0.9849
90555,0,0.0084
90556,0,0.0023
90557,0,0.0176
90558,1,0.8398
90559,0,0.0477
90560,0,0.0331
90561,0,0.0057
90562,0,0.0668
90563,1,0.9632
90564,0,0.039
90565,0,0.0078
90566,0,0.0222
90567,0,0.092
90568,0,0.1476
90569,0,0.0467
90570,0,0.0071
90571,0,0.3971
90572,0,0.0093
90573,0,0.0202
90574,0,0.0505
90575,0,0.0084
90576,0,0.0251
90577,0,0.0024
90578,0,0.1038
90579,0,0.0015
90580,0,0.017
90581,0,0.059
90582,1,0.9717
90583,0,0.0182
90584,0,0.0252
90585,0,0.2997
90586,0,0.0147
90587,1,0.9317
90588,0,0.0633
90589,0,0.0022
90590,0,0.0573
90591,1,0.9731
90592,0,0.1123
90593,0,0.0408
90594,0,0.0129
90595,0,0.009
90596,0,0.036
90597,0,0.2344
90598,0,0.0116
90599,0,0.0102
90600,0,0.0431
90601,0,0.0917
90602,0,0.137
90603,0,0.0108
90604,0,0.2462
90605,1,0.8601
90606,1,0.9698
90607,0,0.0906
90608,0,0.0213
90609,1,0.8762
90610,0,0.0078
90611,0,0.005
90612,0,0.0014
90613,0,0.0142
90614,0,0.0752
90615,0,0.0023
90616,0,0.0104
90617,0,0.024
90618,0,0.0326
90619,0,0.0137
90620,0,0.0154
90621,0,0.4203
90622,0,0.0015
90623,0,0.0748
90624,0,0.0436
90625,0,0.0136
90626,0,0.0244
90627,0,0.0053
90628,0,0.0061
90629,0,0.0056
90630,0,0.0828
90631,0,0.0804
90632,1,0.9524
90633,1,0.9768
90634,0,0.1153
90635,0,0.0071
90636,1,0.9804
90637,0,0.0096
90638,0,0.0158
90639,1,0.5341
90640,0,0.0122
90641,0,0.0279
90642,0,0.0106
90643,0,0.1009
90644,0,0.0299
90645,1,0.9752
90646,0,0.0197
90647,0,0.0196
90648,0,0.0914
90649,0,0.0175
90650,1,0.9772
90651,0,0.0569
90652,0,0.1054
90653,1,0.9528
90654,0,0.0307
90655,0,0.0069
90656,0,0.0235
90657,0,0.0056
90658,1,0.9338
90659,0,0.0045
90660,0,0.0054
90661,0,0.0516
90662,0,0.0011
90663,0,0.0104
90664,0,0.0124
90665,1,0.9396
90666,0,0.0059
90667,0,0.0231
90668,0,0.0108
90669,0,0.0074
90670,0,0.0113
90671,0,0.0055
90672,0,0.045
90673,0,0.0152
90674,0,0.4957
90675,0,0.0274
90676,0,0.1117
90677,0,0.0281
90678,1,0.8837
90679,0,0.0248
90680,0,0.0476
90681,0,0.0393
90682,0,0.014
90683,0,0.0639
90684,0,0.3174
90685,0,0.1176
90686,0,0.2013
90687,0,0.3819
90688,0,0.1409
90689,1,0.9554
90690,0,0.1791
90691,0,0.0089
90692,1,0.9454
90693,0,0.196
90694,0,0.002
90695,0,0.015
90696,0,0.0187
90697,1,0.9814
90698,0,0.0062
90699,0,0.0055
90700,0,0.0532
90701,0,0.0075
90702,0,0.0172
90703,0,0.0259
90704,0,0.0787
90705,0,0.0235
90706,1,0.9753
90707,0,0.0101
90708,0,0.1817
90709,0,0.018
90710,1,0.9435
90711,0,0.1416
90712,0,0.0097
90713,0,0.0063
90714,0,0.014
90715,0,0.0502
90716,0,0.0103
90717,0,0.0303
90718,0,0.015
90719,0,0.0326
90720,1,0.9781
90721,0,0.046
90722,0,0.2299
90723,0,0.0128
90724,0,0.0511
90725,0,0.0193
90726,0,0.0222
90727,0,0.0024
90728,0,0.1224
90729,1,0.98
90730,1,0.9614
90731,0,0.0115
90732,0,0.0498
90733,0,0.013
90734,0,0.1275
90735,0,0.0163
90736,0,0.0077
90737,1,0.9245
90738,0,0.0538
90739,0,0.0144
90740,0,0.0073
90741,0,0.0869
90742,0,0.0209
90743,0,0.0086
90744,0,0.0159
90745,0,0.028
90746,0,0.0091
90747,0,0.0417
90748,0,0.1911
90749,0,0.0193
90750,0,0.0109
90751,1,0.9456
90752,0,0.0061
90753,0,0.0136
90754,0,0.0095
90755,0,0.0257
90756,0,0.0109
90757,0,0.0209
90758,0,0.0134
90759,0,0.0036
90760,0,0.0019
90761,0,0.0387
90762,0,0.0328
90763,0,0.0258
90764,0,0.0412
90765,0,0.0143
90766,1,0.9485
90767,0,0.0209
90768,1,0.957
90769,0,0.0602
90770,0,0.003
90771,0,0.0112
90772,0,0.0399
90773,0,0.0678
90774,0,0.0227
90775,0,0.0198
90776,0,0.1477
90777,0,0.0336
90778,0,0.0171
90779,0,0.0652
90780,0,0.0097
90781,0,0.0569
90782,0,0.0133
90783,0,0.0158
90784,0,0.0101
90785,1,0.893
90786,0,0.0776
90787,1,0.9893
90788,0,0.0517
90789,0,0.0162
90790,1,0.9507
90791,0,0.014
90792,0,0.0484
90793,0,0.0141
90794,1,0.9342
90795,0,0.4845
90796,0,0.0131
90797,0,0.0893
90798,0,0.0327
90799,0,0.0154
90800,1,0.9558
90801,0,0.0552
90802,0,0.019
90803,0,0.0847
90804,0,0.0591
90805,0,0.0049
90806,0,0.0019
90807,0,0.0237
90808,0,0.0527
90809,0,0.0156
90810,0,0.087
90811,0,0.3085
90812,0,0.05
90813,1,0.6724
90814,0,0.0923
90815,1,0.984
90816,0,0.0088
90817,0,0.1439
90818,0,0.0205
90819,0,0.0117
90820,0,0.0069
90821,0,0.0385
90822,0,0.0253
90823,0,0.0073
90824,0,0.028
90825,0,0.0066
90826,0,0.0181
90827,1,0.98
90828,0,0.0551
90829,0,0.0693
90830,0,0.0188
90831,0,0.0278
90832,0,0.0075
90833,0,0.0473
90834,0,0.0149
90835,0,0.0053
90836,0,0.1151
90837,0,0.0098
90838,0,0.1821
90839,0,0.0137
90840,0,0.0025
90841,0,0.0444
90842,0,0.0434
90843,0,0.0058
90844,0,0.4923
90845,0,0.0043
90846,0,0.0052
90847,0,0.024
90848,0,0.0177
90849,0,0.0199
90850,0,0.0048
90851,0,0.0087
90852,0,0.0057
90853,0,0.0089
90854,0,0.0028
90855,0,0.0313
90856,0,0.0096
90857,0,0.0141
90858,0,0.0181
90859,0,0.0017
90860,0,0.0007
90861,0,0.0305
90862,0,0.043
90863,0,0.0288
90864,0,0.0605
90865,0,0.0828
90866,1,0.9052
90867,0,0.0226
90868,0,0.0159
90869,0,0.3721
90870,0,0.0396
90871,0,0.0061
90872,0,0.0496
90873,0,0.0638
90874,0,0.0127
90875,0,0.0241
90876,0,0.4939
90877,0,0.0104
90878,0,0.0648
90879,0,0.008
90880,0,0.0207
90881,0,0.0108
90882,0,0.0964
90883,0,0.0449
90884,1,0.5712
90885,0,0.014
90886,1,0.7847
90887,0,0.0139
90888,1,0.9426
90889,0,0.1674
90890,0,0.0089
90891,1,0.9328
90892,0,0.0046
90893,0,0.01
90894,0,0.0641
90895,0,0.0156
90896,0,0.1151
90897,0,0.0286
90898,0,0.0129
90899,0,0.2024
90900,0,0.0391
90901,0,0.0179
90902,0,0.0014
90903,1,0.8576
90904,0,0.0982
90905,0,0.0682
90906,0,0.0117
90907,0,0.0084
90908,0,0.0287
90909,1,0.9354
90910,0,0.1495
90911,0,0.0957
90912,1,0.9801
90913,0,0.0015
90914,0,0.0316
90915,0,0.0025
90916,0,0.0431
90917,0,0.0095
90918,0,0.0088
90919,0,0.1153
90920,0,0.0101
90921,0,0.0092
90922,0,0.3345
90923,0,0.0031
90924,0,0.0082
90925,0,0.0093
90926,0,0.0142
90927,0,0.0463
90928,0,0.0113
90929,0,0.0616
90930,0,0.0612
90931,0,0.0441
90932,0,0.0171
90933,0,0.0034
90934,0,0.1715
90935,0,0.0117
90936,1,0.9664
90937,0,0.0317
90938,1,0.9624
90939,0,0.0094
90940,0,0.0094
90941,1,0.8973
90942,0,0.0365
90943,0,0.2231
90944,0,0.0278
90945,0,0.1001
90946,0,0.0215
90947,0,0.0015
90948,0,0.0105
90949,0,0.0077
90950,0,0.038
90951,0,0.0462
90952,0,0.0162
90953,0,0.0059
90954,0,0.0027
90955,0,0.1535
90956,0,0.1139
90957,0,0.152
90958,0,0.0063
90959,0,0.026
90960,0,0.0259
90961,0,0.0429
90962,1,0.9741
90963,0,0.0137
90964,0,0.0222
90965,0,0.0101
90966,0,0.0098
90967,0,0.0098
90968,0,0.011
90969,1,0.8983
90970,0,0.0112
90971,0,0.024
90972,0,0.0188
90973,0,0.0575
90974,1,0.9846
90975,0,0.0876
90976,1,0.9405
90977,0,0.0689
90978,0,0.1875
90979,0,0.049
90980,0,0.1324
90981,0,0.0294
90982,0,0.0383
90983,0,0.0326
90984,0,0.019
90985,1,0.979
90986,0,0.0234
90987,0,0.0969
90988,0,0.058
90989,0,0.1642
90990,0,0.0577
90991,0,0.0053
90992,0,0.0109
90993,0,0.0044
90994,0,0.0176
90995,0,0.0211
90996,0,0.0338
90997,0,0.0468
90998,0,0.008
90999,0,0.0028
91000,0,0.0273
91001,0,0.0155
91002,0,0.111
91003,1,0.6492
91004,0,0.0112
91005,0,0.0143
91006,0,0.1308
91007,0,0.0667
91008,0,0.0789
91009,0,0.0224
91010,0,0.0104
91011,0,0.0725
91012,0,0.0381
91013,0,0.0148
91014,0,0.0125
91015,0,0.0184
91016,0,0.0316
91017,0,0.015
91018,0,0.0696
91019,0,0.0053
91020,0,0.0253
91021,0,0.0126
91022,0,0.0409
91023,0,0.0179
91024,0,0.0725
91025,0,0.0278
91026,0,0.0212
91027,0,0.0028
91028,0,0.0109
91029,0,0.0038
91030,0,0.2187
91031,0,0.0065
91032,0,0.0329
91033,0,0.0314
91034,0,0.0135
91035,0,0.0072
91036,0,0.0481
91037,0,0.1376
91038,0,0.195
91039,0,0.012
91040,1,0.8958
91041,0,0.0207
91042,0,0.2083
91043,0,0.0498
91044,0,0.0141
91045,0,0.0272
91046,0,0.043
91047,0,0.0504
91048,0,0.0331
91049,0,0.0375
91050,0,0.0573
91051,1,0.9386
91052,1,0.8764
91053,0,0.0128
91054,0,0.0407
91055,0,0.007
91056,0,0.2704
91057,0,0.1552
91058,0,0.0085
91059,0,0.0919
91060,0,0.0634
91061,0,0.0354
91062,0,0.0157
91063,0,0.0373
91064,0,0.0143
91065,0,0.0363
91066,0,0.0262
91067,0,0.0407
91068,0,0.0243
91069,0,0.0122
91070,0,0.0058
91071,0,0.0919
91072,0,0.0087
91073,0,0.0434
91074,0,0.0303
91075,1,0.9673
91076,0,0.0115
91077,0,0.0022
91078,0,0.0086
91079,0,0.0573
91080,0,0.0485
91081,0,0.0983
91082,1,0.9421
91083,0,0.0181
91084,1,0.8255
91085,1,0.9516
91086,0,0.0302
91087,0,0.0108
91088,0,0.027
91089,0,0.1128
91090,1,0.8601
91091,0,0.0028
91092,0,0.0024
91093,0,0.164
91094,0,0.0722
91095,0,0.0892
91096,0,0.0065
91097,0,0.0044
91098,0,0.0173
91099,1,0.984
91100,0,0.0087
91101,0,0.2358
91102,0,0.1642
91103,0,0.0449
91104,1,0.9693
91105,0,0.0182
91106,0,0.0163
91107,0,0.0279
91108,0,0.0116
91109,0,0.0102
91110,1,0.9663
91111,0,0.0072
91112,0,0.0076
91113,1,0.9643
91114,0,0.0171
91115,0,0.0122
91116,0,0.035
91117,0,0.1116
91118,0,0.0138
91119,0,0.0111
91120,0,0.0316
91121,0,0.0052
91122,0,0.0395
91123,1,0.8085
91124,0,0.0144
91125,1,0.9637
91126,0,0.0117
91127,1,0.9031
91128,0,0.0338
91129,0,0.1013
91130,1,0.9532
91131,0,0.0734
91132,1,0.9797
91133,0,0.0154
91134,1,0.9577
91135,0,0.0241
91136,0,0.0675
91137,0,0.0056
91138,0,0.0336
91139,0,0.2317
91140,0,0.0063
91141,0,0.0272
91142,0,0.0231
91143,0,0.0058
91144,1,0.7768
91145,0,0.1544
91146,0,0.0539
91147,0,0.0091
91148,0,0.0091
91149,1,0.8897
91150,0,0.0223
91151,0,0.006
91152,0,0.0233
91153,0,0.0329
91154,1,0.6211
91155,0,0.0041
91156,0,0.0058
91157,1,0.9469
91158,1,0.7203
91159,0,0.0726
91160,0,0.0472
91161,0,0.0064
91162,0,0.0136
91163,0,0.0255
91164,0,0.0284
91165,1,0.9652
91166,0,0.1414
91167,0,0.0138
91168,0,0.0198
91169,0,0.0515
91170,0,0.0686
91171,0,0.005
91172,0,0.0452
91173,0,0.0129
91174,0,0.0769
91175,0,0.0831
91176,0,0.0133
91177,0,0.081
91178,0,0.0504
91179,0,0.1674
91180,0,0.0248
91181,0,0.0362
91182,0,0.0287
91183,0,0.0427
91184,0,0.0357
91185,0,0.0655
91186,0,0.0175
91187,0,0.0193
91188,0,0.0111
91189,0,0.0441
91190,0,0.005
91191,0,0.0265
91192,0,0.029
91193,0,0.0113
91194,0,0.0014
91195,0,0.0114
91196,0,0.0294
91197,0,0.0461
91198,0,0.0057
91199,0,0.1555
91200,0,0.0634
91201,0,0.1375
91202,0,0.001
91203,0,0.0221
91204,0,0.0136
91205,0,0.3096
91206,1,0.9759
91207,0,0.0342
91208,0,0.0223
91209,0,0.0072
91210,0,0.0308
91211,0,0.2347
91212,0,0.0853
91213,0,0.0061
91214,0,0.0056
91215,0,0.0345
91216,0,0.1903
91217,0,0.0239
91218,0,0.257
91219,0,0.0149
91220,0,0.0475
91221,0,0.1624
91222,0,0.1189
91223,0,0.0233
91224,0,0.0833
91225,0,0.04
91226,0,0.022
91227,1,0.9768
91228,0,0.0095
91229,0,0.0253
91230,0,0.0353
91231,0,0.0033
91232,0,0.0516
91233,0,0.0072
91234,0,0.009
91235,0,0.1169
91236,1,0.974
91237,0,0.0055
91238,0,0.0251
91239,0,0.1205
91240,0,0.0238
91241,0,0.0025
91242,0,0.0655
91243,0,0.1195
91244,0,0.0144
91245,0,0.0603
91246,1,0.9557
91247,0,0.0925
91248,0,0.0346
91249,1,0.8532
91250,1,0.9335
91251,0,0.0266
91252,0,0.0017
91253,0,0.0905
91254,0,0.0355
91255,0,0.0232
91256,0,0.003
91257,0,0.0048
91258,0,0.0277
91259,0,0.0176
91260,0,0.0124
91261,0,0.0241
91262,0,0.0052
91263,0,0.0472
91264,0,0.0375
91265,0,0.0016
91266,0,0.0144
91267,0,0.1155
91268,0,0.0394
91269,0,0.0257
91270,0,0.0096
91271,1,0.9937
91272,0,0.0142
91273,0,0.0418
91274,0,0.0254
91275,0,0.0445
91276,1,0.6305
91277,0,0.0737
91278,0,0.0009
91279,0,0.0139
91280,1,0.9613
91281,0,0.0196
91282,1,0.9455
91283,1,0.6544
91284,0,0.0241
91285,0,0.0049
91286,1,0.9575
91287,0,0.0111
91288,0,0.0623
91289,0,0.0376
91290,1,0.9773
91291,0,0.0511
91292,0,0.0071
91293,0,0.006
91294,1,0.9881
91295,0,0.0704
91296,0,0.0286
91297,0,0.1405
91298,0,0.0566
91299,0,0.0267
91300,0,0.0217
91301,0,0.0312
91302,0,0.0112
91303,0,0.016
91304,0,0.0442
91305,0,0.0049
91306,0,0.0035
91307,0,0.0273
91308,0,0.0172
